s0,s1,s2,s3,s4,s5,s6,s7,s8,s9
1.136584207415580750e-01,1.835339069366455078e-01,1.243377700448036194e-01,1.931877732276916504e-01,1.466371417045593262e-01,1.155076101422309875e-01,1.841601431369781494e-01,1.433095186948776245e-01,1.104326471686363220e-01,1.325715333223342896e-01
1.589341312646865845e-01,1.446353644132614136e-01,1.367038339376449585e-01,1.068005338311195374e-01,2.068851292133331299e-01,1.658002138137817383e-01,1.575087457895278931e-01,1.342835128307342529e-01,1.737346947193145752e-01,1.586435288190841675e-01
1.840485632419586182e-01,1.416827291250228882e-01,1.169807314872741699e-01,9.951779991388320923e-02,1.264974176883697510e-01,2.567206919193267822e-01,1.243293732404708862e-01,1.638277471065521240e-01,1.523395180702209473e-01,1.521920561790466309e-01
1.846460849046707153e-01,1.411091983318328857e-01,1.348771452903747559e-01,1.958816051483154297e-01,1.999892741441726685e-01,1.913001090288162231e-01,4.287866950035095215e-01,1.478350609540939331e-01,1.179933920502662659e-01,1.698174327611923218e-01
1.218175813555717468e-01,1.290556490421295166e-01,1.680444926023483276e-01,1.437022238969802856e-01,1.055303141474723816e-01,1.617486476898193359e-01,1.492685079574584961e-01,6.118118762969970703e-01,1.264602392911911011e-01,1.359123289585113525e-01
1.618152260780334473e-01,1.942094117403030396e-01,1.589603573083877563e-01,1.513391584157943726e-01,1.567957848310470581e-01,1.511402428150177002e-01,1.264328509569168091e-01,2.056856602430343628e-01,6.743420362472534180e-01,1.809701919555664062e-01
1.542080938816070557e-01,1.513343453407287598e-01,1.049265339970588684e-01,1.344684064388275146e-01,1.828330010175704956e-01,1.510496288537979126e-01,1.697218567132949829e-01,1.985307484865188599e-01,1.766148358583450317e-01,6.567854285240173340e-01
3.306443393230438232e-01,2.514130473136901855e-01,2.995730936527252197e-01,3.357450366020202637e-01,2.609891295433044434e-01,3.216054141521453857e-01,2.884496748447418213e-01,2.964856028556823730e-01,2.866684794425964355e-01,3.371345698833465576e-01
1.612797230482101440e-01,1.533917486667633057e-01,1.498210132122039795e-01,1.667226552963256836e-01,1.462726294994354248e-01,1.637916266918182373e-01,1.166182309389114380e-01,1.560478657484054565e-01,1.884240955114364624e-01,1.788038760423660278e-01
1.764894276857376099e-01,1.776393204927444458e-01,1.807956695556640625e-01,1.206863671541213989e-01,1.366731077432632446e-01,2.053813487291336060e-01,1.636457145214080811e-01,1.086969748139381409e-01,1.484168916940689087e-01,1.194320097565650940e-01
1.195335984230041504e-01,1.122063323855400085e-01,1.407280564308166504e-01,1.404873281717300415e-01,1.557184010744094849e-01,1.565696448087692261e-01,1.864570677280426025e-01,1.177456080913543701e-01,1.800069808959960938e-01,1.158167645335197449e-01
1.213955581188201904e-01,1.289216428995132446e-01,1.990273147821426392e-01,1.164202243089675903e-01,1.455324888229370117e-01,1.021520197391510010e-01,1.870104670524597168e-01,1.596256345510482788e-01,1.788271963596343994e-01,1.686009615659713745e-01
1.817246228456497192e-01,1.482102274894714355e-01,1.843359917402267456e-01,1.605052500963211060e-01,1.103885322809219360e-01,2.567206919193267822e-01,1.658384352922439575e-01,1.923992633819580078e-01,9.764697402715682983e-02,1.160821616649627686e-01
1.260570734739303589e-01,1.350361853837966919e-01,1.334004998207092285e-01,1.576476544141769409e-01,1.297486722469329834e-01,1.290894299745559692e-01,4.287866950035095215e-01,1.821500957012176514e-01,1.550393998622894287e-01,1.622925996780395508e-01
1.104400902986526489e-01,1.128329262137413025e-01,1.907818764448165894e-01,1.442866921424865723e-01,1.830717474222183228e-01,1.386326104402542114e-01,1.657433509826660156e-01,6.111931204795837402e-01,1.613185703754425049e-01,1.093439608812332153e-01
1.693092882633209229e-01,1.334035247564315796e-01,1.883464306592941284e-01,1.301109045743942261e-01,1.057404726743698120e-01,1.443664729595184326e-01,1.435234397649765015e-01,1.789508014917373657e-01,6.734191179275512695e-01,1.451974660158157349e-01
1.371643245220184326e-01,1.405737400054931641e-01,1.986109912395477295e-01,1.340257972478866577e-01,1.775905936956405640e-01,1.632493734359741211e-01,1.794670969247817993e-01,1.704308986663818359e-01,1.427104920148849487e-01,6.775951385498046875e-01
3.154015243053436279e-01,2.304848879575729370e-01,2.686570286750793457e-01,2.516383230686187744e-01,2.561760246753692627e-01,3.190220296382904053e-01,2.397416085004806519e-01,3.375442624092102051e-01,3.277516961097717285e-01,3.216777443885803223e-01
1.232217401266098022e-01,1.493844985961914062e-01,1.146011874079704285e-01,1.361593902111053467e-01,1.284570544958114624e-01,1.984210014343261719e-01,1.478811651468276978e-01,1.441583782434463501e-01,1.932907551527023315e-01,1.496074199676513672e-01
1.658143550157546997e-01,1.391222327947616577e-01,1.412613838911056519e-01,1.860202997922897339e-01,2.039959728717803955e-01,1.522981375455856323e-01,1.502431929111480713e-01,1.769310981035232544e-01,1.480501890182495117e-01,1.146672964096069336e-01
1.437195390462875366e-01,1.311125904321670532e-01,1.456595212221145630e-01,1.654064506292343140e-01,1.570791602134704590e-01,1.286537796258926392e-01,1.083014905452728271e-01,1.799044311046600342e-01,1.470445543527603149e-01,1.725983619689941406e-01
1.277335882186889648e-01,1.342611759901046753e-01,1.339718848466873169e-01,1.394866406917572021e-01,1.627992391586303711e-01,9.849396347999572754e-02,1.641649752855300903e-01,1.425429433584213257e-01,2.038159072399139404e-01,1.893602758646011353e-01
1.070708483457565308e-01,1.697412878274917603e-01,1.578605175018310547e-01,1.643083095550537109e-01,2.040234804153442383e-01,2.567207217216491699e-01,1.368444561958312988e-01,1.641374826431274414e-01,1.355374008417129517e-01,1.588941365480422974e-01
1.656822264194488525e-01,1.987543851137161255e-01,1.073471978306770325e-01,1.684343069791793823e-01,1.387329101562500000e-01,1.152651831507682800e-01,4.287866950035095215e-01,1.549595147371292114e-01,1.487803608179092407e-01,1.623257547616958618e-01
1.738149672746658325e-01,1.074417978525161743e-01,1.960120350122451782e-01,1.813880056142807007e-01,1.770433783531188965e-01,1.181708425283432007e-01,1.528902053833007812e-01,6.158359050750732422e-01,1.554181724786758423e-01,1.579973846673965454e-01
1.621937006711959839e-01,1.255011409521102905e-01,1.811669170856475830e-01,1.418316364288330078e-01,1.646216213703155518e-01,1.104905083775520325e-01,1.397424638271331787e-01,1.198015213012695312e-01,6.734353303909301758e-01,1.421264559030532837e-01
1.197777688503265381e-01,1.563574224710464478e-01,1.520178020000457764e-01,1.020891889929771423e-01,1.158404722809791565e-01,1.081604287028312683e-01,1.551637202501296997e-01,1.096827611327171326e-01,1.771821826696395874e-01,6.591963171958923340e-01
2.908584773540496826e-01,2.911536097526550293e-01,2.566096186637878418e-01,2.349485009908676147e-01,3.353312015533447266e-01,3.263610303401947021e-01,2.391665577888488770e-01,3.021602928638458252e-01,3.143424093723297119e-01,2.507795393466949463e-01
1.843407154083251953e-01,1.483387649059295654e-01,1.704472303390502930e-01,1.314510256052017212e-01,1.133073121309280396e-01,1.657663434743881226e-01,1.251627057790756226e-01,1.527542322874069214e-01,1.366344839334487915e-01,1.973789632320404053e-01
1.465206742286682129e-01,1.316566020250320435e-01,1.970721334218978882e-01,1.717188656330108643e-01,1.538225263357162476e-01,1.493542492389678955e-01,1.572816818952560425e-01,1.481693685054779053e-01,1.555265188217163086e-01,1.138925328850746155e-01
1.591313332319259644e-01,1.042169332504272461e-01,1.547635048627853394e-01,1.492322236299514771e-01,1.881376653909683228e-01,1.584546864032745361e-01,1.317358016967773438e-01,1.177344024181365967e-01,1.458524465560913086e-01,1.738721579313278198e-01
1.550250500440597534e-01,1.530236750841140747e-01,1.973729580640792847e-01,1.297544687986373901e-01,1.453544944524765015e-01,1.390052884817123413e-01,1.907489001750946045e-01,1.203165054321289062e-01,1.819846779108047485e-01,1.908131688833236694e-01
1.465168297290802002e-01,1.758016943931579590e-01,1.297095865011215210e-01,1.359094381332397461e-01,1.614276766777038574e-01,2.567207217216491699e-01,1.644394248723983765e-01,1.768784821033477783e-01,1.494473814964294434e-01,1.238355636596679688e-01
1.530811935663223267e-01,1.561417281627655029e-01,1.281324326992034912e-01,1.608864814043045044e-01,1.184111833572387695e-01,1.492522060871124268e-01,4.287866950035095215e-01,1.252256482839584351e-01,1.094201952219009399e-01,1.562555581331253052e-01
1.369909644126892090e-01,1.333325952291488647e-01,1.440220773220062256e-01,1.216952055692672729e-01,1.056741848587989807e-01,2.135587930679321289e-01,1.272753328084945679e-01,6.157732009887695312e-01,1.430323719978332520e-01,1.461186110973358154e-01
2.068845778703689575e-01,1.697648167610168457e-01,1.049401536583900452e-01,1.396757662296295166e-01,1.603045165538787842e-01,1.181875243782997131e-01,1.440501958131790161e-01,2.067319750785827637e-01,6.740201115608215332e-01,1.439635455608367920e-01
1.084291115403175354e-01,1.735997498035430908e-01,1.437437236309051514e-01,1.263926625251770020e-01,1.768608242273330688e-01,1.532534807920455933e-01,1.909878849983215332e-01,1.186658963561058044e-01,1.310122907161712646e-01,6.865336298942565918e-01
2.343260496854782104e-01,2.806054353713989258e-01,2.277441620826721191e-01,2.733384072780609131e-01,2.685893774032592773e-01,2.442143112421035767e-01,2.279512286186218262e-01,2.999825775623321533e-01,2.869865894317626953e-01,3.173150420188903809e-01
1.475852131843566895e-01,1.038229390978813171e-01,1.421358138322830200e-01,1.328818351030349731e-01,1.794897168874740601e-01,1.511237472295761108e-01,1.396224647760391235e-01,1.137630119919776917e-01,2.116552740335464478e-01,1.783066242933273315e-01
1.136371120810508728e-01,1.692009568214416504e-01,1.056691631674766541e-01,1.997930556535720825e-01,1.568273901939392090e-01,1.417587995529174805e-01,1.643752753734588623e-01,2.087028473615646362e-01,1.550962775945663452e-01,1.379240900278091431e-01
1.182937100529670715e-01,1.618483960628509521e-01,1.471193730831146240e-01,1.959858387708663940e-01,1.773993372917175293e-01,1.563982367515563965e-01,1.294502913951873779e-01,1.428007930517196655e-01,1.634288877248764038e-01,1.287074685096740723e-01
1.276778280735015869e-01,1.117022708058357239e-01,1.551617085933685303e-01,1.056623980402946472e-01,1.452633440494537354e-01,1.655338853597640991e-01,1.437575072050094604e-01,1.827139109373092651e-01,1.758534014225006104e-01,1.367722004652023315e-01
1.760616600513458252e-01,1.861979514360427856e-01,1.450215727090835571e-01,1.294662356376647949e-01,1.322697699069976807e-01,2.567207217216491699e-01,1.723343282938003540e-01,1.712442040443420410e-01,1.186554729938507080e-01,1.157788038253784180e-01
1.107180938124656677e-01,1.738344430923461914e-01,1.103647351264953613e-01,1.056603342294692993e-01,1.767555177211761475e-01,1.924817562103271484e-01,4.287866950035095215e-01,1.412369012832641602e-01,1.552063375711441040e-01,1.153040155768394470e-01
1.100754514336585999e-01,1.619215011596679688e-01,1.101044639945030212e-01,1.471822410821914673e-01,1.532962322235107422e-01,1.353762000799179077e-01,1.245364695787429810e-01,6.105787158012390137e-01,1.502295583486557007e-01,1.566133499145507812e-01
1.938392221927642822e-01,1.470095366239547729e-01,1.240491122007369995e-01,1.782550662755966187e-01,1.574952900409698486e-01,1.272985339164733887e-01,1.611534655094146729e-01,1.480127722024917603e-01,6.734128594398498535e-01,1.609106063842773438e-01
1.236858963966369629e-01,1.491928398609161377e-01,1.771233975887298584e-01,1.703035086393356323e-01,1.731671988964080811e-01,1.330480426549911499e-01,1.732494533061981201e-01,1.707356423139572144e-01,1.393115669488906860e-01,6.587563753128051758e-01
3.248176574707031250e-01,3.228615224361419678e-01,2.979486882686614990e-01,3.170703649520874023e-01,2.348531037569046021e-01,3.126405775547027588e-01,2.560918033123016357e-01,3.098779320716857910e-01,2.472135424613952637e-01,3.303654193878173828e-01
1.507285684347152710e-01,1.233377978205680847e-01,1.384604424238204956e-01,1.716043949127197266e-01,1.318420320749282837e-01,1.870645433664321899e-01,1.300065666437149048e-01,1.863747984170913696e-01,1.889686137437820435e-01,1.633172929286956787e-01
9.747733175754547119e-02,1.754950881004333496e-01,1.031041294336318970e-01,1.250209659337997437e-01,1.691283285617828369e-01,1.233586594462394714e-01,1.411963999271392822e-01,1.395871788263320923e-01,1.990841627120971680e-01,1.832368373870849609e-01
1.979234963655471802e-01,1.529041677713394165e-01,1.480949670076370239e-01,9.992417693138122559e-02,1.094794496893882751e-01,1.546635031700134277e-01,1.503426730632781982e-01,1.626848429441452026e-01,1.673233956098556519e-01,1.536264866590499878e-01
1.273421198129653931e-01,2.027990072965621948e-01,1.706111133098602295e-01,1.688638627529144287e-01,1.455127298831939697e-01,1.428028941154479980e-01,1.832155585289001465e-01,1.836722940206527710e-01,1.601066291332244873e-01,1.807553321123123169e-01
1.942956149578094482e-01,1.432719379663467407e-01,1.953570842742919922e-01,1.574240177869796753e-01,1.638585925102233887e-01,2.567206919193267822e-01,1.333609521389007568e-01,1.763267517089843750e-01,1.301141381263732910e-01,1.699375361204147339e-01
1.487392634153366089e-01,2.044942229986190796e-01,1.077243238687515259e-01,1.753188967704772949e-01,1.665935516357421875e-01,1.343382596969604492e-01,4.287866950035095215e-01,1.664177179336547852e-01,1.465902477502822876e-01,1.235546246170997620e-01
1.590048819780349731e-01,1.049566343426704407e-01,1.640604585409164429e-01,1.280396431684494019e-01,1.617773622274398804e-01,1.133691295981407166e-01,1.517489254474639893e-01,6.114898324012756348e-01,1.554640382528305054e-01,1.464008241891860962e-01
1.337267011404037476e-01,1.823235601186752319e-01,1.658648401498794556e-01,1.450337469577789307e-01,1.839345991611480713e-01,1.471909731626510620e-01,1.136325299739837646e-01,1.097403094172477722e-01,6.742696166038513184e-01,1.235176771879196167e-01
1.540099978446960449e-01,1.889237612485885620e-01,1.308895945549011230e-01,1.915911585092544556e-01,1.624624580144882202e-01,1.572419106960296631e-01,1.246322840452194214e-01,1.303519159555435181e-01,1.285742223262786865e-01,6.719399094581604004e-01
2.908706068992614746e-01,2.481111139059066772e-01,2.279464006423950195e-01,2.465244829654693604e-01,2.681629657745361328e-01,2.795397341251373291e-01,3.238901197910308838e-01,3.014342784881591797e-01,3.032062351703643799e-01,3.078233599662780762e-01
1.410528123378753662e-01,1.289573013782501221e-01,1.100162863731384277e-01,1.682181507349014282e-01,1.608658730983734131e-01,1.124111562967300415e-01,1.803874671459197998e-01,1.272342950105667114e-01,1.861684173345565796e-01,1.414491236209869385e-01
1.761256456375122070e-01,1.784370243549346924e-01,1.408381909132003784e-01,1.480299979448318481e-01,1.377510279417037964e-01,1.325358450412750244e-01,1.141309663653373718e-01,1.445650458335876465e-01,1.393832266330718994e-01,1.380524933338165283e-01
1.631743609905242920e-01,1.262216120958328247e-01,1.995971202850341797e-01,1.378680020570755005e-01,1.893625706434249878e-01,1.831200420856475830e-01,1.526356339454650879e-01,1.593929678201675415e-01,1.328984200954437256e-01,1.612898558378219604e-01
1.896210610866546631e-01,1.834795773029327393e-01,1.389327496290206909e-01,1.394769102334976196e-01,1.664972156286239624e-01,1.586984843015670776e-01,1.192533224821090698e-01,1.899646371603012085e-01,1.490354090929031372e-01,1.526146531105041504e-01
1.482335478067398071e-01,1.281722486019134521e-01,1.092611402273178101e-01,1.587508469820022583e-01,1.471487134695053101e-01,2.567206919193267822e-01,1.676119118928909302e-01,1.505177617073059082e-01,1.666959077119827271e-01,1.486035138368606567e-01
1.375052332878112793e-01,1.832759231328964233e-01,1.336542963981628418e-01,1.107344925403594971e-01,1.565415263175964355e-01,1.177106499671936035e-01,4.287866950035095215e-01,1.667461842298507690e-01,1.039047315716743469e-01,1.472094804048538208e-01
1.342770308256149292e-01,1.225982233881950378e-01,1.347859799861907959e-01,1.289868205785751343e-01,1.110006794333457947e-01,1.868180483579635620e-01,1.395648866891860962e-01,6.158359646797180176e-01,1.562594771385192871e-01,1.936537176370620728e-01
1.597210913896560669e-01,1.582376658916473389e-01,1.181435212492942810e-01,1.243230029940605164e-01,1.404683738946914673e-01,1.446710228919982910e-01,1.692216843366622925e-01,1.477965414524078369e-01,6.733945608139038086e-01,1.206924766302108765e-01
1.801030337810516357e-01,1.386503577232360840e-01,1.723842024803161621e-01,1.298474073410034180e-01,1.421929299831390381e-01,1.368134766817092896e-01,1.282711774110794067e-01,1.690540164709091187e-01,1.186792477965354919e-01,6.549698710441589355e-01
2.877722084522247314e-01,3.091305196285247803e-01,2.471587061882019043e-01,2.745504975318908691e-01,2.469084560871124268e-01,2.903526425361633301e-01,3.262716829776763916e-01,2.959322333335876465e-01,2.672997117042541504e-01,2.520184814929962158e-01
1.663692742586135864e-01,1.262434422969818115e-01,1.423970460891723633e-01,1.108798012137413025e-01,1.675253957509994507e-01,1.688953936100006104e-01,1.284960210323333740e-01,1.624965965747833252e-01,1.856680661439895630e-01,1.544391512870788574e-01
1.911790519952774048e-01,1.375421583652496338e-01,1.284660100936889648e-01,1.382842361927032471e-01,1.664907336235046387e-01,1.628012955188751221e-01,1.772232353687286377e-01,1.637012511491775513e-01,1.424693465232849121e-01,1.132887303829193115e-01
1.358643472194671631e-01,1.261540353298187256e-01,2.133945971727371216e-01,1.880086809396743774e-01,2.104095518589019775e-01,1.841968595981597900e-01,1.427333652973175049e-01,1.084509715437889099e-01,2.081826180219650269e-01,1.449416428804397583e-01
1.030135825276374817e-01,1.661433279514312744e-01,1.496342569589614868e-01,1.460500806570053101e-01,2.100474387407302856e-01,1.326167881488800049e-01,1.334518045186996460e-01,1.712530702352523804e-01,1.426901668310165405e-01,1.521303802728652954e-01
1.222035512328147888e-01,1.563422381877899170e-01,1.812099665403366089e-01,1.231904998421669006e-01,1.111889928579330444e-01,2.567206919193267822e-01,1.545907258987426758e-01,1.316368132829666138e-01,1.048358902335166931e-01,1.155649721622467041e-01
1.712065190076828003e-01,1.172153279185295105e-01,1.606575995683670044e-01,1.192855983972549438e-01,1.447164416313171387e-01,1.386803984642028809e-01,4.287866950035095215e-01,2.061456590890884399e-01,1.170384958386421204e-01,1.496351659297943115e-01
1.986434757709503174e-01,1.497145444154739380e-01,1.619993150234222412e-01,1.908938884735107422e-01,1.689749658107757568e-01,1.769791394472122192e-01,1.282131522893905640e-01,6.114432811737060547e-01,1.147378981113433838e-01,1.414634883403778076e-01
1.576994657516479492e-01,1.876322180032730103e-01,1.582890301942825317e-01,1.730224043130874634e-01,1.853469610214233398e-01,1.379017829895019531e-01,1.367316991090774536e-01,1.280840635299682617e-01,6.770337820053100586e-01,1.563196629285812378e-01
1.412035971879959106e-01,1.852793097496032715e-01,1.745078116655349731e-01,1.267538666725158691e-01,1.135151535272598267e-01,1.302235424518585205e-01,1.241024658083915710e-01,1.893972307443618774e-01,1.229882612824440002e-01,6.882363557815551758e-01
2.783656716346740723e-01,2.375266999006271362e-01,2.747881412506103516e-01,3.344925045967102051e-01,2.805843651294708252e-01,2.821357846260070801e-01,3.252207636833190918e-01,2.257009744644165039e-01,3.075395822525024414e-01,3.158926963806152344e-01
1.327610611915588379e-01,1.318675428628921509e-01,1.553824990987777710e-01,1.475197970867156982e-01,1.033948138356208801e-01,1.302697062492370605e-01,1.183471381664276123e-01,1.210007146000862122e-01,1.566396802663803101e-01,1.918620318174362183e-01
2.036109864711761475e-01,1.297855377197265625e-01,1.384794861078262329e-01,1.833989024162292480e-01,1.257416754961013794e-01,1.351699233055114746e-01,1.201456710696220398e-01,1.194654777646064758e-01,1.681167930364608765e-01,1.826009005308151245e-01
1.103298589587211609e-01,1.648514866828918457e-01,1.507513672113418579e-01,1.436270922422409058e-01,1.323338598012924194e-01,1.782121211290359497e-01,1.709084361791610718e-01,1.055484563112258911e-01,1.691542565822601318e-01,2.021850943565368652e-01
2.019740641117095947e-01,1.324961781501770020e-01,1.834085285663604736e-01,1.423591375350952148e-01,1.455002576112747192e-01,1.584260165691375732e-01,1.489860117435455322e-01,1.405582278966903687e-01,1.495622247457504272e-01,1.451475322246551514e-01
