s0,s1,s2,s3,s4,s5,s6,s7,s8,s9
-4.471039784943841577e-01,-5.037840024528639216e-01,-4.564862506585705137e-01,-5.212031171060335089e-01,-5.109656457372652172e-01,1.148205250512645062e-02,-4.947817824481622329e-01,5.043673112738291664e-01,-4.972756605015555276e-01,-4.727926801391295619e-01
-2.843793169021863743e-01,-5.114469236904282123e-01,-5.192071923194367944e-01,-5.086707977025322069e-01,-5.304255187462363352e-01,-1.418488199571972096e-03,-4.984874765088886939e-01,-4.754022827559459263e-01,5.026742214624446703e-01,-5.149342240252752223e-01
-4.394314737732060161e-01,-4.875769060421241141e-01,-5.156264549130362695e-01,-5.169184938920513561e-01,-4.831097233245514877e-01,7.960387608937864734e-03,-5.028400639989756282e-01,-4.975135462987676505e-01,-5.044855966455813467e-01,4.885667631617670037e-01
-3.087572885346298035e-01,-4.824003418714018498e-01,-5.012810751580900614e-01,-4.607622522462798131e-01,-4.740804971229632958e-01,4.242535906467251490e-03,-4.863197946261207383e-01,-5.091123024427649524e-01,-5.336705391447893465e-01,-5.098913960008083501e-01
-4.396629887603473730e-01,5.109057052147867317e-01,-4.839339784767553998e-01,-5.079009719497752373e-01,-5.012984515563888577e-01,1.522997025677293864e-02,-5.316204124195856862e-01,-4.979095481075750951e-01,-5.007414707682772415e-01,-4.876233871381531193e-01
-3.987828183336444288e-01,-4.865069830594329070e-01,4.693034619069215707e-01,-4.982176403591985214e-01,-4.879206781574912388e-01,9.540288748632542309e-03,-5.336807093121883616e-01,-4.973931276418222525e-01,-4.743465557951333511e-01,-4.960026162501342539e-01
-3.987830929321324880e-01,-5.029556877673848625e-01,-4.680046317564009462e-01,5.135985925031626431e-01,-4.956018760038263804e-01,-2.375526016818469907e-02,-5.088878651067296754e-01,-5.043225715638444129e-01,-5.003719072714584160e-01,-4.855612262511180277e-01
-5.379596349850050974e-01,-4.976208322633660641e-01,-4.987752043515550349e-01,-4.869885487986457262e-01,4.825170366665873511e-01,1.498952722609156289e-02,-5.057179123086951167e-01,-4.712580835015267033e-01,-5.026141137960316030e-01,-5.121382885143692665e-01
-4.735087499435727265e-01,-4.865874523783062511e-01,-4.805467117253984788e-01,-4.983089449442499874e-01,-5.093346153265391196e-01,-1.979704037092282556e-02,-4.989096846754853543e-01,-4.774497345252772251e-01,-5.156310497587119901e-01,-5.083791744018201220e-01
-4.495315580075053274e-01,-4.971949609946746396e-01,-4.988809078063800584e-01,-4.757941924964496083e-01,-5.158702901553611220e-01,-3.299678473721646011e-03,5.254312329696905204e-01,-4.967909387376480690e-01,-4.925038659443622402e-01,-4.553365214528070637e-01
