s0,s1,s2,s3,s4,s5,s6,s7,s8,s9
4.872055649757385254e-01,6.521532535552978516e-01,5.391755104064941406e-01,6.070028245449066162e-02,4.067190736532211304e-02,5.521837621927261353e-02,6.523836404085159302e-02,4.245009273290634155e-02,5.522783100605010986e-02,6.340374052524566650e-02
8.692371845245361328e-02,1.263046562671661377e-01,7.799965143203735352e-02,9.856623411178588867e-02,9.578923135995864868e-02,8.230783045291900635e-02,9.682615101337432861e-02,1.153438836336135864e-01,6.891834735870361328e-02,7.976384460926055908e-02
1.023547723889350891e-01,9.157985448837280273e-02,7.653770595788955688e-02,8.230766654014587402e-02,1.159056797623634338e-01,1.080074980854988098e-01,1.053863689303398132e-01,9.133088588714599609e-02,7.748056203126907349e-02,8.201815932989120483e-02
8.400227874517440796e-02,9.481233358383178711e-02,9.341544657945632935e-02,6.082386896014213562e-02,1.039157733321189880e-01,6.956311315298080444e-02,1.200341954827308655e-01,1.139247789978981018e-01,8.202423155307769775e-02,7.956077903509140015e-02
6.668489426374435425e-02,7.927044481039047241e-02,9.426385164260864258e-02,1.067938879132270813e-01,9.041245281696319580e-02,7.075677812099456787e-02,7.761643081903457642e-02,7.731370627880096436e-02,1.299264729022979736e-01,7.485605031251907349e-02
9.369035065174102783e-02,9.930458664894104004e-02,7.864341884851455688e-02,7.172839343547821045e-02,9.270949661731719971e-02,8.381280303001403809e-02,8.796725422143936157e-02,8.497563004493713379e-02,8.749967068433761597e-02,8.452068269252777100e-02
9.471254795789718628e-02,1.122985482215881348e-01,8.268468827009201050e-02,8.265250176191329956e-02,1.029688715934753418e-01,1.124761849641799927e-01,1.019672751426696777e-01,8.391332626342773438e-02,1.089187338948249817e-01,8.023246377706527710e-02
1.587070971727371216e-01,9.582542777061462402e-01,3.623377084732055664e-01,5.530074983835220337e-02,5.912980437278747559e-02,4.299628362059593201e-02,6.315565854310989380e-02,5.400654673576354980e-02,4.545152187347412109e-02,4.658739268779754639e-02
6.307962536811828613e-02,6.210462749004364014e-02,6.142896041274070740e-02,5.579741299152374268e-02,7.110753655433654785e-02,5.980679988861083984e-01,4.426236152648925781e-01,4.547058045864105225e-01,5.220456421375274658e-02,4.954459145665168762e-02
8.255605399608612061e-02,1.091492846608161926e-01,7.350234687328338623e-02,5.829460918903350830e-02,7.593725621700286865e-02,9.771489351987838745e-02,7.250209152698516846e-02,8.964870125055313110e-02,8.301857858896255493e-02,8.473729342222213745e-02
6.251480430364608765e-02,5.299910902976989746e-02,6.271889805793762207e-02,4.798213839530944824e-01,3.430890440940856934e-01,4.992864727973937988e-01,4.191099852323532104e-02,5.289635062217712402e-02,5.084454640746116638e-02,5.253373086452484131e-02
5.964993834495544434e-01,5.996451377868652344e-01,5.145472884178161621e-01,6.039820238947868347e-02,6.708864867687225342e-02,4.912236705422401428e-02,5.158586055040359497e-02,5.900917947292327881e-02,6.890860199928283691e-02,4.742857441306114197e-02
8.602239936590194702e-02,1.002657189965248108e-01,1.202342212200164795e-01,8.298293501138687134e-02,7.139448821544647217e-02,7.664614915847778320e-02,8.060099929571151733e-02,9.464137256145477295e-02,8.955191075801849365e-02,1.260069161653518677e-01
6.549046188592910767e-02,6.735084950923919678e-02,6.346623599529266357e-02,5.033677816390991211e-01,4.887617528438568115e-01,3.522959649562835693e-01,8.194306492805480957e-02,6.358720362186431885e-02,7.314933091402053833e-02,6.815209239721298218e-02
1.024060174822807312e-01,1.163584738969802856e-01,1.140294298529624939e-01,9.687349945306777954e-02,7.258424162864685059e-02,7.092798501253128052e-02,7.859674841165542603e-02,1.229863241314888000e-01,7.357702404260635376e-02,1.192894503474235535e-01
5.759876593947410583e-02,5.816534534096717834e-02,2.762240767478942871e-01,3.306993246078491211e-01,6.880322098731994629e-01,6.327576935291290283e-02,7.837592810392379761e-02,5.302033200860023499e-02,7.166133821010589600e-02,6.351542472839355469e-02
5.984643101692199707e-02,6.913173943758010864e-02,2.843428850173950195e-01,3.097575604915618896e-01,7.002218961715698242e-01,5.608229339122772217e-02,4.494090378284454346e-02,4.986214265227317810e-02,5.806903541088104248e-02,6.167050823569297791e-02
6.861576437950134277e-02,4.163364320993423462e-02,3.029202818870544434e-01,3.018184900283813477e-01,6.896815299987792969e-01,8.463136106729507446e-02,4.396655783057212830e-02,6.066771969199180603e-02,5.766295269131660461e-02,5.236156657338142395e-02
5.504738911986351013e-02,3.627247735857963562e-02,5.650411546230316162e-02,4.030071943998336792e-02,6.754291057586669922e-01,2.777668535709381104e-01,4.231559932231903076e-01,6.505977362394332886e-02,5.453132092952728271e-02,4.749591276049613953e-02
6.984117627143859863e-02,4.487606883049011230e-02,6.371820718050003052e-02,5.433687567710876465e-02,4.860998690128326416e-01,4.928945004940032959e-01,4.270700812339782715e-01,5.020484700798988342e-02,7.004461437463760376e-02,7.814175635576248169e-02
7.337391376495361328e-02,3.787170350551605225e-02,5.511521920561790466e-02,4.533080384135246277e-02,6.871112585067749023e-01,2.596257328987121582e-01,4.279856681823730469e-01,5.783540382981300354e-02,7.445681840181350708e-02,6.072412803769111633e-02
5.594185739755630493e-02,8.678382635116577148e-02,7.162430882453918457e-02,5.115227699279785156e-01,2.496740967035293579e-01,5.538805127143859863e-01,4.865610599517822266e-02,5.137810856103897095e-02,5.185025930404663086e-02,5.119882524013519287e-02
6.585555523633956909e-02,1.219784170389175415e-01,1.005747467279434204e-01,6.349080204963684082e-01,6.742707490921020508e-01,6.605090945959091187e-02,8.266853541135787964e-02,1.296223998069763184e-01,8.214900642633438110e-02,7.864362746477127075e-02
1.047956869006156921e-01,9.297748655080795288e-02,1.115114465355873108e-01,5.365379154682159424e-02,8.343247324228286743e-02,9.626612067222595215e-02,9.894490987062454224e-02,9.297043085098266602e-02,9.419824928045272827e-02,9.414002299308776855e-02
1.205293834209442139e-01,1.104348227381706238e-01,8.093188703060150146e-02,7.657313346862792969e-02,7.705437391996383667e-02,7.771953940391540527e-01,6.663969755172729492e-01,1.089598163962364197e-01,8.370231091976165771e-02,1.094786822795867920e-01
7.216726243495941162e-02,9.027495980262756348e-02,1.044682711362838745e-01,1.110256612300872803e-01,8.955482393503189087e-02,8.832644671201705933e-02,8.728597313165664673e-02,1.019565612077713013e-01,6.895081698894500732e-02,1.082978993654251099e-01
1.089356467127799988e-01,1.145843043923377991e-01,8.104668557643890381e-02,9.561640769243240356e-02,9.050882607698440552e-02,6.684433668851852417e-02,7.916612923145294189e-02,8.380080759525299072e-02,1.140621900558471680e-01,9.360446780920028687e-02
6.850190460681915283e-02,4.522013291716575623e-02,3.941806778311729431e-02,5.367808789014816284e-02,5.423271656036376953e-02,8.851395249366760254e-01,2.345118969678878784e-01,3.168689608573913574e-01,4.110937938094139099e-02,4.542361199855804443e-02
6.973059475421905518e-02,7.731334865093231201e-02,9.464102238416671753e-02,7.928046584129333496e-02,6.179601326584815979e-02,9.576611220836639404e-02,7.983408868312835693e-02,1.068240255117416382e-01,9.070327132940292358e-02,7.489040493965148926e-02
6.676441431045532227e-02,6.332653760910034180e-02,5.960739031434059143e-02,5.063017010688781738e-01,2.588807940483093262e-01,5.505459904670715332e-01,4.938263073563575745e-02,6.971328705549240112e-02,4.393700137734413147e-02,6.538068503141403198e-02
5.563216656446456909e-02,6.347914785146713257e-02,7.558469474315643311e-02,5.336908996105194092e-02,4.658843204379081726e-02,4.723464697599411011e-02,5.041998624801635742e-01,5.398007035255432129e-01,6.108875274658203125e-01,6.348667293787002563e-02
5.247627496719360352e-01,5.923423767089843750e-01,5.810635089874267578e-01,6.596921384334564209e-02,6.570481508970260620e-02,7.521060854196548462e-02,5.320636183023452759e-02,5.074531957507133484e-02,7.655297964811325073e-02,7.744865119457244873e-02
5.077801272273063660e-02,6.643711775541305542e-02,6.780797988176345825e-02,5.568158030509948730e-01,1.508556157350540161e-01,6.021137833595275879e-01,5.692572891712188721e-02,4.178081080317497253e-02,6.508031487464904785e-02,6.888549029827117920e-02
8.503521233797073364e-02,9.150013327598571777e-02,1.000602915883064270e-01,9.009039402008056641e-02,7.124614715576171875e-02,8.502259850502014160e-02,1.102022901177406311e-01,9.488459676504135132e-02,7.717931270599365234e-02,8.695184439420700073e-02
1.079487577080726624e-01,9.943577647209167480e-02,1.083420664072036743e-01,8.454616367816925049e-02,8.810348063707351685e-02,1.358671188354492188e-01,8.825947344303131104e-02,8.969906717538833618e-02,8.730215579271316528e-02,9.812610596418380737e-02
6.680941581726074219e-02,5.452609062194824219e-01,6.086964607238769531e-01,3.763148188591003418e-01,4.473970830440521240e-02,5.297129601240158081e-02,5.841109529137611389e-02,7.188746333122253418e-02,6.068069487810134888e-02,6.885541975498199463e-02
7.711126655340194702e-02,7.414902448654174805e-01,6.880688071250915527e-01,1.094072684645652771e-01,1.125103905797004700e-01,8.214429765939712524e-02,8.124838024377822876e-02,9.249389171600341797e-02,8.662659674882888794e-02,7.651324570178985596e-02
7.001242041587829590e-02,9.091685712337493896e-02,6.227582320570945740e-02,1.092592403292655945e-01,9.911457449197769165e-02,8.080794662237167358e-02,6.418903172016143799e-02,8.208675682544708252e-02,1.132792159914970398e-01,1.005352213978767395e-01
1.163605377078056335e-01,9.894772619009017944e-02,8.518087118864059448e-02,7.022275030612945557e-02,1.216056644916534424e-01,1.112430840730667114e-01,8.981851488351821899e-02,7.088077068328857422e-02,1.079147383570671082e-01,8.848874270915985107e-02
6.513457000255584717e-02,6.870128214359283447e-02,6.755945831537246704e-02,5.802165716886520386e-02,6.782243251800537109e-01,2.814080119132995605e-01,4.168334305286407471e-01,5.198820680379867554e-02,5.349707603454589844e-02,4.971860721707344055e-02
8.544024825096130371e-02,9.313163906335830688e-02,9.693007916212081909e-02,1.006340309977531433e-01,7.142462581396102905e-02,9.463257342576980591e-02,8.494593203067779541e-02,1.150152757763862610e-01,1.044913753867149353e-01,8.238586038351058960e-02
7.873699814081192017e-02,4.603137820959091187e-02,5.688917264342308044e-02,5.637829750776290894e-02,5.315403267741203308e-02,7.396688461303710938e-01,4.334869384765625000e-01,2.849560081958770752e-01,4.521144554018974304e-02,5.317503586411476135e-02
6.635963171720504761e-02,5.030949786305427551e-02,4.725735634565353394e-02,4.520327970385551453e-02,7.431341707706451416e-02,4.845596253871917725e-01,5.153885483741760254e-01,5.197753906250000000e-01,7.704135775566101074e-02,6.622218340635299683e-02
5.068168416619300842e-02,5.630676448345184326e-02,2.815236151218414307e-01,2.960953116416931152e-01,7.164358496665954590e-01,5.796006694436073303e-02,4.509743303060531616e-02,7.883729785680770874e-02,6.354158371686935425e-02,4.943857714533805847e-02
