s0,s1,s2,s3,s4,s5,s6,s7,s8,s9
6.536006182432174683e-02,1.063513606786727905e-01,8.286099135875701904e-02,7.717374712228775024e-02,9.159850329160690308e-02,1.141629815101623535e-01,8.139643818140029907e-02,1.011421456933021545e-01,9.936625510454177856e-02,1.354047954082489014e-01
7.943764328956604004e-02,8.557019382715225220e-02,9.472782164812088013e-02,7.312659174203872681e-02,9.672052413225173950e-02,7.356871664524078369e-02,1.059050038456916809e-01,9.789830446243286133e-02,9.937461465597152710e-02,7.536748051643371582e-02
8.325004577636718750e-02,5.530994385480880737e-02,9.442994743585586548e-02,9.688735008239746094e-02,6.719283014535903931e-02,9.228268265724182129e-02,9.508232772350311279e-02,7.216087728738784790e-02,1.069852560758590698e-01,9.818389266729354858e-02
9.478226304054260254e-02,8.149798214435577393e-02,8.204239606857299805e-02,1.093748211860656738e-01,8.397808670997619629e-02,6.380215287208557129e-02,8.305074274539947510e-02,7.208260148763656616e-02,8.455646038055419922e-02,7.092195004224777222e-02
1.031000912189483643e-01,1.240212991833686829e-01,1.127299144864082336e-01,1.006089374423027039e-01,6.978477537631988525e-02,7.219948619604110718e-02,6.696756929159164429e-02,9.861187636852264404e-02,1.006196513772010803e-01,7.976141571998596191e-02
8.801600337028503418e-02,9.481307119131088257e-02,8.330273628234863281e-02,6.084401533007621765e-02,8.898169547319412231e-02,6.296456605195999146e-02,8.894652873277664185e-02,8.868528157472610474e-02,1.065220609307289124e-01,9.212769567966461182e-02
7.947227358818054199e-02,8.331727236509323120e-02,9.943884611129760742e-02,8.748421072959899902e-02,1.051953807473182678e-01,8.826790750026702881e-02,6.921350955963134766e-02,8.386684209108352661e-02,7.036065310239791870e-02,8.587039262056350708e-02
9.677761048078536987e-02,9.094288200139999390e-02,7.024425268173217773e-02,9.057504683732986450e-02,7.917086035013198853e-02,5.919933319091796875e-02,1.072193756699562073e-01,7.812063395977020264e-02,8.952317386865615845e-02,9.235524386167526245e-02
9.237362444400787354e-02,1.048397347331047058e-01,1.127330288290977478e-01,1.214120611548423767e-01,1.106083393096923828e-01,8.763609826564788818e-02,1.224075779318809509e-01,9.268130362033843994e-02,9.458125382661819458e-02,9.094314277172088623e-02
1.054616421461105347e-01,9.855564683675765991e-02,8.417606353759765625e-02,8.465149253606796265e-02,1.003612354397773743e-01,6.903665512800216675e-02,6.534242630004882812e-02,5.881077051162719727e-01,1.024775058031082153e-01,8.167437314987182617e-01
8.156255632638931274e-02,7.772532850503921509e-02,7.624482363462448120e-02,6.319624185562133789e-02,9.259334206581115723e-02,1.049920320510864258e-01,7.219233363866806030e-02,7.677619159221649170e-02,9.972055256366729736e-02,6.580726802349090576e-02
8.960710465908050537e-02,8.026618957519531250e-01,7.691019028425216675e-02,7.523655891418457031e-02,7.427208125591278076e-02,8.959493041038513184e-02,8.254210352897644043e-01,9.599778056144714355e-02,6.471479684114456177e-02,5.440223589539527893e-02
1.030313521623611450e-01,6.859459728002548218e-02,7.712205499410629272e-02,6.773104518651962280e-02,1.226224005222320557e-01,8.438485860824584961e-02,1.192023232579231262e-01,8.216375112533569336e-02,1.211394146084785461e-01,8.289205282926559448e-02
8.011204004287719727e-02,9.393316507339477539e-02,7.693997025489807129e-01,5.525611340999603271e-02,1.227221786975860596e-01,8.821616321802139282e-02,9.453391283750534058e-02,8.524259924888610840e-01,1.112922281026840210e-01,6.016404181718826294e-02
8.594323694705963135e-02,1.003313437104225159e-01,8.592911809682846069e-02,8.585624396800994873e-02,1.185175254940986633e-01,8.166301995515823364e-02,9.452470391988754272e-02,5.329905077815055847e-02,1.081533432006835938e-01,8.549593389034271240e-02
6.849951297044754028e-02,7.628237605094909668e-01,7.621140033006668091e-02,7.946348190307617188e-02,6.599836051464080811e-02,8.535976707935333252e-02,8.672499060630798340e-01,1.083720624446868896e-01,6.797786056995391846e-02,8.508855849504470825e-02
8.923232555389404297e-02,8.681478351354598999e-02,6.529977917671203613e-02,8.626578003168106079e-02,9.638356417417526245e-02,8.406629413366317749e-02,9.417294710874557495e-02,9.752763807773590088e-02,8.379247784614562988e-02,7.043504714965820312e-02
7.690008729696273804e-02,8.504971861839294434e-02,9.940233826637268066e-02,8.859570324420928955e-02,8.839947730302810669e-02,1.124904155731201172e-01,1.014190614223480225e-01,7.700914144515991211e-01,1.131103932857513428e-01,6.764489412307739258e-01
9.629939496517181396e-02,8.958227187395095825e-02,6.707725673913955688e-02,5.370096117258071899e-02,5.581185966730117798e-02,7.847470045089721680e-02,7.248314470052719116e-02,1.184503063559532166e-01,7.771958410739898682e-02,1.047285422682762146e-01
9.808909147977828979e-02,8.909226953983306885e-02,9.796979278326034546e-02,8.361477255821228027e-01,1.068830341100692749e-01,8.541478961706161499e-02,1.136179044842720032e-01,9.502650052309036255e-02,8.234285712242126465e-01,1.122356429696083069e-01
9.074670076370239258e-02,7.879166305065155029e-02,8.134761452674865723e-02,1.255584955215454102e-01,9.240273386240005493e-02,9.190674126148223877e-02,8.712549507617950439e-02,8.975361287593841553e-02,7.241894304752349854e-02,5.824568495154380798e-02
7.739043235778808594e-02,1.048830002546310425e-01,7.601502537727355957e-02,9.834560006856918335e-02,7.219863682985305786e-02,6.592581421136856079e-02,6.617277860641479492e-02,7.885337620973587036e-02,9.532119333744049072e-02,6.752706319093704224e-02
9.069947898387908936e-02,1.035678908228874207e-01,1.110541000962257385e-01,7.993216812610626221e-02,9.712824970483779907e-02,7.130934298038482666e-02,1.167682930827140808e-01,7.533352822065353394e-02,9.703784435987472534e-02,6.557206809520721436e-02
1.011818870902061462e-01,9.432817995548248291e-02,9.538402408361434937e-02,9.038114547729492188e-02,7.921923398971557617e-01,8.963602781295776367e-02,8.634986877441406250e-01,7.655291259288787842e-02,7.805072516202926636e-02,8.956144750118255615e-02
8.854213356971740723e-02,6.832788139581680298e-02,8.865751326084136963e-02,1.171786710619926453e-01,8.591801673173904419e-02,8.632663637399673462e-02,1.165528148412704468e-01,1.142947077751159668e-01,1.152538582682609558e-01,8.117896318435668945e-02
8.094757795333862305e-02,7.865890115499496460e-02,7.487053424119949341e-02,9.536651521921157837e-02,8.438049256801605225e-02,1.096590459346771240e-01,8.193001151084899902e-02,5.857339501380920410e-02,5.415339022874832153e-02,9.358507394790649414e-02
9.934931993484497070e-02,8.679803460836410522e-02,9.994801133871078491e-02,9.467386454343795776e-02,1.108953878283500671e-01,7.731208950281143188e-02,1.142003685235977173e-01,1.013244986534118652e-01,9.679754823446273804e-02,9.748890250921249390e-02
6.258765608072280884e-02,8.942774683237075806e-02,1.003150716423988342e-01,8.430299162864685059e-02,8.559049367904663086e-01,7.251448929309844971e-02,7.995959520339965820e-01,9.561549872159957886e-02,8.653884381055831909e-02,1.220433562994003296e-01
8.537581562995910645e-02,6.401191651821136475e-02,8.192346245050430298e-02,9.725182503461837769e-02,1.072954386472702026e-01,7.715006172657012939e-02,6.662343442440032959e-02,8.197059482336044312e-02,7.011152803897857666e-02,9.654571115970611572e-02
1.018735468387603760e-01,9.063763171434402466e-02,1.063408181071281433e-01,8.514224737882614136e-02,1.095410138368606567e-01,9.680806100368499756e-02,8.664586395025253296e-02,5.936156585812568665e-02,1.051996797323226929e-01,8.237835764884948730e-02
1.057215780019760132e-01,8.349269628524780273e-02,1.147205159068107605e-01,8.781974017620086670e-02,1.010672673583030701e-01,7.337224483489990234e-02,8.337965011596679688e-01,9.052050858736038208e-02,8.390114307403564453e-01,7.002394646406173706e-02
1.158250868320465088e-01,8.035612851381301880e-02,8.042180538177490234e-02,8.037058264017105103e-02,1.005997434258460999e-01,1.001414880156517029e-01,7.653602212667465210e-02,9.449817985296249390e-02,9.190903604030609131e-02,6.537938863039016724e-02
9.947841614484786987e-02,7.688932120800018311e-02,1.176072657108306885e-01,9.937401860952377319e-02,8.899974822998046875e-02,7.339863479137420654e-02,9.593271464109420776e-02,9.462049603462219238e-02,7.994741946458816528e-02,1.182886883616447449e-01
1.199084594845771790e-01,9.617816656827926636e-02,6.283423304557800293e-02,8.477603644132614136e-02,7.989575713872909546e-02,8.345532417297363281e-02,5.843337997794151306e-02,7.284338027238845825e-02,7.295333594083786011e-02,8.642906695604324341e-02
9.388441592454910278e-02,8.208073675632476807e-02,7.714453339576721191e-02,1.037738993763923645e-01,8.723150193691253662e-02,1.225640475749969482e-01,8.310294151306152344e-02,1.085709184408187866e-01,8.869917690753936768e-02,7.711813598871231079e-02
1.022257953882217407e-01,7.244720309972763062e-02,6.721182912588119507e-02,7.273302972316741943e-02,1.177503988146781921e-01,1.105815768241882324e-01,8.833434432744979858e-02,6.911750435829162598e-01,9.236639738082885742e-02,7.377838492393493652e-01
7.539940625429153442e-02,9.266913682222366333e-02,1.047548130154609680e-01,1.023098975419998169e-01,8.653893321752548218e-02,1.092612296342849731e-01,9.772697836160659790e-02,7.408747822046279907e-02,1.146069020032882690e-01,8.635492622852325439e-02
9.817289561033248901e-02,1.060160174965858459e-01,8.849166333675384521e-02,1.142323985695838928e-01,1.013194620609283447e-01,6.611275672912597656e-02,1.027969047427177429e-01,1.139926239848136902e-01,7.492544502019882202e-02,1.103520020842552185e-01
8.346550166606903076e-02,8.275109529495239258e-02,7.836678624153137207e-02,1.033872291445732117e-01,9.393701702356338501e-02,7.321371883153915405e-02,9.630796313285827637e-02,9.665829688310623169e-02,8.217496424913406372e-02,5.373152717947959900e-02
9.088213741779327393e-02,5.680603533983230591e-02,8.154965937137603760e-02,1.129858940839767456e-01,6.135860458016395569e-02,9.688175469636917114e-02,6.996400654315948486e-02,7.451876997947692871e-02,1.117087453603744507e-01,8.570675551891326904e-02
1.021120920777320862e-01,7.294912636280059814e-02,5.998961627483367920e-02,1.048601046204566956e-01,8.092199265956878662e-02,7.658905535936355591e-02,6.118046492338180542e-02,8.458853513002395630e-02,7.543735951185226440e-02,9.540580958127975464e-02
1.131684631109237671e-01,7.523585110902786255e-02,1.130370870232582092e-01,8.739122003316879272e-02,7.445482909679412842e-02,9.678579866886138916e-02,8.129578232765197754e-01,6.643064320087432861e-02,8.601375222206115723e-01,8.450396358966827393e-02
6.881664693355560303e-02,7.956242561340332031e-02,7.215257734060287476e-02,8.976284414529800415e-02,6.223846599459648132e-02,7.183039188385009766e-02,8.364817500114440918e-02,9.474827349185943604e-02,8.617135882377624512e-02,8.134726434946060181e-02
6.665226072072982788e-02,7.500672340393066406e-02,1.125324368476867676e-01,1.034290269017219543e-01,7.337579876184463501e-02,8.206281810998916626e-02,9.807668626308441162e-02,7.607489228248596191e-01,8.978149294853210449e-02,6.827285885810852051e-01
9.573750197887420654e-02,6.863673776388168335e-02,9.583318978548049927e-02,9.188004583120346069e-02,8.330371975898742676e-02,1.012505069375038147e-01,1.057547181844711304e-01,7.073844075202941895e-01,1.114023551344871521e-01,7.259767055511474609e-01
8.519916981458663940e-02,8.751527220010757446e-02,9.137717634439468384e-02,8.193252235651016235e-02,1.027387604117393494e-01,6.617270410060882568e-02,8.211474865674972534e-02,1.061990931630134583e-01,8.124558627605438232e-02,9.325571358203887939e-02
6.299901753664016724e-02,5.397377908229827881e-02,1.047046259045600891e-01,1.179815381765365601e-01,7.743418961763381958e-02,7.487487792968750000e-02,7.926708459854125977e-02,1.034077778458595276e-01,8.641784638166427612e-02,1.012057587504386902e-01
7.242461293935775757e-02,1.020023003220558167e-01,8.030234277248382568e-02,9.256400167942047119e-02,1.073703914880752563e-01,6.950516253709793091e-02,1.124116033315658569e-01,1.162536144256591797e-01,9.274413436651229858e-02,1.071622446179389954e-01
9.921930730342864990e-02,1.008922010660171509e-01,7.816803455352783203e-01,1.332672685384750366e-01,8.721382170915603638e-02,7.911280542612075806e-02,5.828748643398284912e-02,8.396077156066894531e-01,9.808805584907531738e-02,8.484034240245819092e-02
8.202659338712692261e-02,9.322705119848251343e-02,7.014431804418563843e-02,8.977311104536056519e-02,8.152837753295898438e-01,9.596756100654602051e-02,8.914326131343841553e-02,7.771989703178405762e-02,1.024392470717430115e-01,6.538441777229309082e-01
1.003129780292510986e-01,9.584713727235794067e-02,7.660242915153503418e-02,1.000996455550193787e-01,6.677410751581192017e-02,6.937368959188461304e-02,7.610829919576644897e-02,8.808990567922592163e-02,9.707821160554885864e-02,1.257380247116088867e-01
6.692558526992797852e-02,1.033110246062278748e-01,9.127590805292129517e-02,6.857305765151977539e-02,9.903794527053833008e-02,9.834937751293182373e-02,7.824224978685379028e-02,6.887151300907135010e-02,9.002348035573959351e-02,6.658415496349334717e-02
7.048605382442474365e-02,8.967522531747817993e-02,1.123208329081535339e-01,8.682449907064437866e-02,9.562122821807861328e-02,7.389537245035171509e-02,8.309429138898849487e-02,7.106011360883712769e-02,9.566128253936767578e-02,1.147816404700279236e-01
1.091576442122459412e-01,8.417143672704696655e-02,9.928607940673828125e-02,7.687643170356750488e-02,8.315122127532958984e-02,8.523926138877868652e-02,9.520299732685089111e-02,9.197573363780975342e-02,5.982094630599021912e-02,1.017191857099533081e-01
8.188730478286743164e-02,9.348129481077194214e-02,9.376569092273712158e-02,6.760424375534057617e-02,7.125119566917419434e-01,8.783551305532455444e-02,9.867004305124282837e-02,8.061925321817398071e-02,7.873407751321792603e-02,7.310484051704406738e-01
8.190095424652099609e-01,7.070884108543395996e-02,8.673948049545288086e-01,1.273974627256393433e-01,1.097983941435813904e-01,8.687226474285125732e-02,9.991263598203659058e-02,8.168299496173858643e-02,1.158171668648719788e-01,6.207177415490150452e-02
1.077131703495979309e-01,7.627265155315399170e-02,1.111733615398406982e-01,9.144869446754455566e-02,7.316433638334274292e-02,1.369931995868682861e-01,8.122861385345458984e-02,9.007247537374496460e-02,5.550427362322807312e-02,8.701034635305404663e-02
1.084901690483093262e-01,1.069644913077354431e-01,9.905389696359634399e-02,1.027397662401199341e-01,9.570559859275817871e-02,1.009121239185333252e-01,6.523228436708450317e-02,9.046719223260879517e-02,8.386594802141189575e-02,1.093635633587837219e-01
9.438900649547576904e-02,1.075386255979537964e-01,6.573069840669631958e-02,6.373414397239685059e-02,6.863473057746887207e-01,1.097583919763565063e-01,7.082280516624450684e-02,7.532198727130889893e-02,1.112067997455596924e-01,7.510449290275573730e-01
7.906219363212585449e-02,7.459431141614913940e-02,6.961372494697570801e-02,7.057791203260421753e-02,8.237744122743606567e-02,8.491508364677429199e-01,7.768341153860092163e-02,7.588763236999511719e-01,6.893054395914077759e-02,9.888742119073867798e-02
8.584015071392059326e-02,7.855848222970962524e-02,1.165886148810386658e-01,6.046086922287940979e-02,7.343209385871887207e-01,1.215640231966972351e-01,7.942485809326171875e-02,1.128002479672431946e-01,8.858757466077804565e-02,7.164824604988098145e-01
7.696560770273208618e-02,9.285910427570343018e-02,1.023843213915824890e-01,7.293927669525146484e-02,5.560105666518211365e-02,1.042095795273780823e-01,8.286652714014053345e-02,8.905854821205139160e-02,1.201824471354484558e-01,1.033322885632514954e-01
